Attr 4,Attr 4_BIN,Attr 5,Attr 5_BIN,Attr 6,Attr 6_BIN,Attr 7,Attr 7_BIN,Attr 8,Attr 8_BIN,Attr 9,Attr 9_BIN,Attr 10,Attr 10_BIN,Attr 11,Attr 11_BIN,Attr 12,Attr 12_BIN
0.801142061,0.7740598139999999,4.104574347,4.046408583,2.827080343,2.7814689489999997,0.298987887,0.25966284,0.75361929,0.7401630975,0.196629371,0.25526505,-0.689813213,-0.7119884395,-0.66636163,-0.626571191,-326.8073378,-297.46145624999997
-1.6354886219999998,-1.697562542,8.026287253,7.992001471,9.130874613,9.0515406715,0.972750011,0.9343422325,0.8092239509999999,0.8209920660000001,0.340799943,0.38861314550000003,-0.691467462,-0.7119884395,-0.6730766229999999,-0.626571191,-326.1198668,-297.46145624999997
-1.906883624,-1.9316902544999999,5.4904492110000005,5.601061289,-0.217809391,-0.153626997,-2.252674952,-2.0447290655000003,-0.7789615790000001,-0.774336711,-0.796622645,-0.774336711,-0.149034089,-0.1459680645,0.7925863940000001,0.8209920660000001,-322.879025,-297.46145624999997
0.80059427,0.7740598139999999,4.376322699,4.2792331245,1.854140841,1.78451855,-0.846224706,-0.7926073204999999,-0.209391754,-0.2845544625,-0.65566677,-0.626571191,-0.659323605,-0.626571191,0.341500225,0.38861314550000003,-321.3773451,-297.46145624999997
-1.603017505,-1.697562542,8.186781519,8.503508419,9.30783622,9.269458214,0.85508133,0.9343422325,0.401214457,0.38861314550000003,0.8552679059999999,0.8730556300000001,0.677668446,0.636355903,-0.301694158,-0.2845544625,-320.8689705,-297.46145624999997
1.157782844,1.19765733,3.571891163,3.5056694654999996,2.07006981,1.986228804,-0.158443901,-0.1297766525,-0.691467462,-0.7119884395,-0.888120317,-0.865229896,-0.289039397,-0.2845544625,0.6763748270000001,0.636355903,-318.2445331,-297.46145624999997
0.609687447,0.659221447,-1.884333774,-2.206961959,2.855472705,2.7814689489999997,-0.720726759,-0.7926073204999999,-0.764650493,-0.774336711,-0.39017677,-0.4196767410000001,0.643471541,0.636355903,0.831841853,0.8209920660000001,-316.169894,-297.46145624999997
1.116982123,1.0727400155,4.455481541,4.5104038724999995,1.867254368,1.78451855,1.050384308,1.114837687,0.583113263,0.636355903,0.926527882,0.9152952350000001,0.584605432,0.636355903,-0.541450112,-0.5263565295,-315.3000376,-297.46145624999997
0.767395872,0.7740598139999999,-1.338730755,-1.2919021725,3.04246109,3.142007735,0.201752162,0.25966284,0.342664436,0.38861314550000003,0.764524013,0.7401630975,0.8018750020000001,0.8209920660000001,-0.184042288,-0.1459680645,-311.6425562,-297.46145624999997
-2.607577549,-2.545021787,4.95229862,4.8323275485,0.7570462609999999,0.7389967385,0.591975013,0.524027143,-0.320270272,-0.2845544625,-0.7678417670000001,-0.774336711,-0.55961482,-0.5263565295,0.406562457,0.38861314550000003,-310.4811266000001,-297.46145624999997
-1.162159588,-1.2324181865,7.432913807,7.136930965,9.200093218,9.269458214,-0.719688311,-0.7926073204999999,-0.837513478,-0.8188674125,-0.647046246,-0.626571191,0.34267033700000005,0.38861314550000003,0.959203079,0.964638973,-308.7606289,-297.46145624999997
-1.508918258,-1.442827357,8.037386198,7.992001471,9.794527595,10.0364473975,-0.602197447,-0.6322055314999999,-0.765714573,-0.774336711,-0.297647169,-0.2845544625,0.6612303820000001,0.636355903,0.86765963,0.8730556300000001,-308.6623153,-297.46145624999997
-0.797142323,-0.596084293,8.187912454,8.503508419,9.686450888,10.0364473975,0.317560085,0.25966284,0.860763733,0.8730556300000001,0.452177509,0.38861314550000003,-0.5827581789999999,-0.626571191,-0.78132267,-0.774336711,-306.2353398,-297.46145624999997
0.829760342,0.872301524,-1.580557126,-1.5037726915,3.406436245,3.5357750595,-2.2880437540000003,-2.0447290655000003,-0.616059598,-0.626571191,-0.882433888,-0.865229896,-0.367594796,-0.4196767410000001,0.696260843,0.7401630975,-303.5268402,-297.46145624999997
1.033051344,1.0727400155,4.176055961,4.2792331245,2.331883022,2.351905005,0.998807266,0.9343422325,0.643891763,0.636355903,0.104608059,0.1207072805,-0.761292525,-0.774336711,-0.567639631,-0.5263565295,-302.203502,-297.46145624999997
-1.701980412,-1.697562542,8.146370801,8.503508419,9.156838625,9.0515406715,-2.014967321,-2.0447290655000003,-0.803181653,-0.8188674125,-0.773372724,-0.774336711,0.104021224,0.1207072805,0.89546482,0.8730556300000001,-300.26537189999993,-297.46145624999997
-0.602555956,-0.596084293,8.23889893,8.503508419,9.484294163,9.4955298395,-0.959243325,-0.971430646,-0.6592146179999999,-0.626571191,-0.892724486,-0.865229896,-0.27473128,-0.2845544625,0.7484471220000001,0.7401630975,-296.8289569,-297.46145624999997
-2.488196527,-2.545021787,5.397613585,5.256412708499999,0.8573584890000001,0.7389967385,0.056054420999999986,0.0020649265000000014,0.196629371,0.25526505,-0.330800025,-0.2845544625,-0.8561781009999999,-0.865229896,-0.188733678,-0.1459680645,-295.2341251,-297.46145624999997
-1.974623981,-1.9316902544999999,5.612450223,5.601061289,0.5089054679999999,0.5369392205,0.347965839,0.38779186649999997,-0.77109539,-0.774336711,-0.479446403,-0.5263565295,0.531840031,0.5186736945,0.954309402,0.964638973,-295.2275933,-297.46145624999997
0.7670392690000001,0.7740598139999999,-1.530187966,-1.5037726915,2.708834495,2.7814689489999997,0.407389586,0.38779186649999997,0.715451458,0.7401630975,0.8920843190000001,0.8730556300000001,0.490437899,0.5186736945,-0.52500657,-0.5263565295,-294.5699022,-297.46145624999997
1.314854698,1.3516597525,-1.361267472,-1.2919021725,2.714988477,2.7814689489999997,0.781377317,0.778448197,0.143680846,0.1207072805,-0.391228322,-0.4196767410000001,-0.790801764,-0.774336711,-0.100083429,-0.1459680645,-293.7532819,-297.46145624999997
-2.400772358,-2.329859925,6.57734167,6.3970550685,0.743768102,0.7389967385,1.4581958869999998,1.377305671,0.973976129,0.964638973,0.666333324,0.636355903,-0.344173416,-0.2845544625,-0.82967988,-0.8188674125,-291.2254046,-297.46145624999997
0.962573166,0.9685250350000001,4.742326066,4.8323275485,1.961581201,1.986228804,-0.037608808,0.0020649265000000014,0.249778982,0.25526505,0.690344671,0.636355903,0.846018706,0.8209920660000001,-0.101113386,-0.1459680645,-290.2024534,-297.46145624999997
-2.038652175,-2.1328327265,5.69720674,5.601061289,0.606208025,0.5369392205,0.3904098070000001,0.38779186649999997,-0.25429803300000003,-0.2845544625,-0.7143938790000001,-0.7119884395,-0.647046246,-0.626571191,0.34267033700000005,0.38861314550000003,-288.5796786,-297.46145624999997
0.736007055,0.7740598139999999,4.924684599,4.8323275485,2.170029317,2.1611970315000004,1.7798463269999998,1.938283862,0.69811658,0.7401630975,0.29414276,0.25526505,-0.717461311,-0.7119884395,-0.651299459,-0.626571191,-287.4176228,-297.46145624999997
0.35829393200000004,0.09506538249999996,-1.687527031,-1.729824613,2.7304918430000003,2.7814689489999997,0.020469813,0.0020649265000000014,0.852189787,0.8730556300000001,0.388845076,0.38861314550000003,-0.601242276,-0.626571191,-0.7630932570000001,-0.774336711,-285.87609889999993,-297.46145624999997
0.916490098,0.872301524,-1.197081125,-1.2919021725,3.130353608,3.142007735,1.185686668,1.114837687,0.900131882,0.9152952350000001,0.8375020479999999,0.8209920660000001,-0.167317103,-0.1459680645,-0.8835896990000001,-0.865229896,-283.5256704,-297.46145624999997
-1.42044054,-1.442827357,8.295211769,8.503508419,9.392260952,9.4955298395,-1.693723831,-2.0447290655000003,-0.7269671879999999,-0.7119884395,-0.8361242790000001,-0.8188674125,-0.099339395,-0.1459680645,0.834968575,0.8209920660000001,-282.8955724,-297.46145624999997
0.802208658,0.7740598139999999,5.043492819,5.256412708499999,2.324185424,2.351905005,0.912385143,0.9343422325,0.455150345,0.38861314550000003,0.821502025,0.8209920660000001,0.672771723,0.636355903,-0.393856699,-0.4196767410000001,-282.4103788,-297.46145624999997
1.451481995,1.6996970130000002,4.430564372,4.5104038724999995,2.423611051,2.351905005,-0.145364404,-0.1297766525,0.92920363,0.9152952350000001,0.8001685140000001,0.8209920660000001,-0.08065704,-0.0193834175,-0.862345515,-0.865229896,-281.09808910000004,-297.46145624999997
-1.6644954669999998,-1.697562542,7.709218766,7.783000973,9.522636654,9.4955298395,-0.995604541,-0.971430646,-0.279142868,-0.2845544625,-0.72573268,-0.7119884395,-0.639559903,-0.626571191,0.307624344,0.25526505,-280.3457328,-297.46145624999997
-2.56166635,-2.545021787,6.064344329,6.0390827045,0.381967108,0.328933366,-0.658052393,-0.6322055314999999,-0.685248918,-0.7119884395,-0.171370364,-0.1459680645,0.80445266,0.8209920660000001,0.802270006,0.8209920660000001,-279.755374,-297.46145624999997
1.216332503,1.19765733,-1.79007445,-1.729824613,3.305435317,3.5357750595,1.741413092,1.938283862,0.800683424,0.8209920660000001,0.957328738,0.964638973,0.333809109,0.38861314550000003,-0.6754900709999999,-0.7119884395,-278.96615610000003,-297.46145624999997
0.991722299,0.9685250350000001,3.641101287,3.5056694654999996,1.661063226,1.5050163565,0.919752443,0.9343422325,0.581080442,0.636355903,0.091699003,0.1207072805,-0.7459570170000001,-0.7119884395,-0.496209802,-0.5263565295,-276.7629363,-297.46145624999997
-1.026604743,-1.0233691440000001,7.567409657000001,7.5849543210000006,9.249110212,9.269458214,-0.697401029,-0.6322055314999999,0.007259444,-0.0193834175,0.5796446670000001,0.5186736945,0.933910428,0.9152952350000001,0.062771836,0.1207072805,-274.57426,-297.46145624999997
-2.431472294,-2.545021787,5.796875782000001,5.8351922375,0.736924481,0.7389967385,2.006977699,1.938283862,0.8497086770000001,0.8730556300000001,0.392396257,0.38861314550000003,-0.684438636,-0.7119884395,-0.7154118490000001,-0.7119884395,-273.8321839,-297.46145624999997
0.048032368,0.09506538249999996,4.430651578,4.5104038724999995,2.263283767,2.351905005,0.538591625,0.524027143,-0.1109604,-0.1459680645,-0.52500657,-0.5263565295,-0.7872234840000001,-0.774336711,0.133842608,0.1207072805,-271.7386457,-297.46145624999997
0.828783343,0.872301524,-1.234763297,-1.2919021725,3.3597136510000003,3.5357750595,0.959180797,0.9343422325,0.341934406,0.38861314550000003,-0.182623102,-0.1459680645,-0.8819914940000001,-0.865229896,-0.328558754,-0.2845544625,-270.0218942,-297.46145624999997
1.571570956,1.6996970130000002,5.062142998000001,5.256412708499999,2.52677935,2.5782936835,-1.13904508,-1.1332763694999999,-0.7630932570000001,-0.774336711,-0.30649685,-0.2845544625,0.6918566890000001,0.7401630975,0.878488508,0.8730556300000001,-268.1846293,-297.46145624999997
0.820526929,0.7740598139999999,-1.540231726,-1.5037726915,2.305560862,2.351905005,0.210587266,0.25966284,0.34305517,0.38861314550000003,0.830915628,0.8209920660000001,0.768835672,0.7401630975,-0.190913081,-0.1459680645,-267.497451,-297.46145624999997
-1.043168765,-1.0233691440000001,7.862899707,7.783000973,9.16434477,9.0515406715,1.338114954,1.377305671,0.959203079,0.964638973,0.812900657,0.8209920660000001,-0.153509734,-0.1459680645,-0.8363833420000001,-0.8188674125,-266.63213219999994,-297.46145624999997
0.525065546,0.5100905965,4.41596401,4.5104038724999995,1.658018077,1.5050163565,1.519898727,1.377305671,0.454038931,0.38861314550000003,-0.120789591,-0.1459680645,-0.876440425,-0.865229896,-0.364067267,-0.4196767410000001,-262.294608,-297.46145624999997
0.6890070559999999,0.659221447,-1.5561518719999998,-1.5037726915,2.398930399,2.351905005,1.074086078,1.114837687,0.124790616,0.1207072805,-0.38551965,-0.4196767410000001,-0.8637944790000001,-0.865229896,-0.099867841,-0.1459680645,-258.232614,-297.46145624999997
1.829131443,1.6996970130000002,4.678365618,4.8323275485,2.041229451,1.986228804,0.530682545,0.524027143,0.249557671,0.25526505,-0.294551345,-0.2845544625,-0.845914208,-0.865229896,-0.171931245,-0.1459680645,-257.7104215,-215.10074465
1.074076823,1.0727400155,-1.455386867,-1.5037726915,2.598113302,2.5782936835,0.228244859,0.25966284,0.7969716990000001,0.8209920660000001,0.98852093,0.964638973,0.370051793,0.38861314550000003,-0.619919813,-0.626571191,-257.3757924,-215.10074465
-2.547713459,-2.545021787,5.87110954,5.8351922375,0.999274295,1.088897592,-0.264713014,-0.273639385,-0.407658547,-0.4196767410000001,-0.742533364,-0.7119884395,-0.554055308,-0.5263565295,0.45765157,0.38861314550000003,-256.4384041,-215.10074465
-1.170970353,-1.2324181865,8.354396851,8.503508419,9.673787617,10.0364473975,-0.069898004,-0.1297766525,-0.839661817,-0.865229896,-0.7309284140000001,-0.7119884395,0.153189995,0.1207072805,0.917774159,0.9152952350000001,-254.3082568,-215.10074465
-3.190417015,-2.9660261955,5.421234852,5.256412708499999,0.6188327339999999,0.5369392205,0.929552416,0.9343422325,0.666573564,0.636355903,0.095315032,0.1207072805,-0.7269671879999999,-0.7119884395,-0.505649308,-0.5263565295,-253.8962959,-215.10074465
-1.137023356,-1.0233691440000001,7.578278994,7.5849543210000006,9.333301301,9.269458214,-0.093079661,-0.1297766525,0.7828679909999999,0.7401630975,0.466152009,0.5186736945,-0.582800082,-0.626571191,-0.7309284140000001,-0.7119884395,-250.5993419,-215.10074465
0.464394409,0.5100905965,4.069614846,4.046408583,1.950609343,1.986228804,-1.483242102,-2.0447290655000003,-0.599071812,-0.626571191,-0.857162525,-0.865229896,-0.374902933,-0.4196767410000001,0.661046351,0.636355903,-250.5574211,-215.10074465
-2.382604644,-2.329859925,6.016668758,6.0390827045,0.667060723,0.7389967385,-0.722737726,-0.7926073204999999,-0.6754900709999999,-0.7119884395,-0.8821362909999999,-0.865229896,-0.33895722100000003,-0.2845544625,0.7524084329999999,0.7401630975,-247.2540798,-215.10074465
1.296496,1.3516597525,4.335091398,4.2792331245,1.897175928,1.986228804,-0.597438551,-0.6322055314999999,-0.8314948059999999,-0.8188674125,-0.645800819,-0.626571191,0.365122353,0.38861314550000003,0.898999298,0.9152952350000001,-245.38946980000003,-215.10074465
1.247941931,1.19765733,-2.072969164,-2.206961959,3.696721718,3.5357750595,-0.925531624,-0.971430646,-0.890083782,-0.865229896,-0.723662398,-0.7119884395,0.258793389,0.25526505,0.956221799,0.964638973,-242.2629235,-215.10074465
-1.796012224,-1.697562542,7.528928976,7.5849543210000006,9.785859746,10.0364473975,2.118116908,1.938283862,0.863074404,0.8730556300000001,0.432216986,0.38861314550000003,-0.5734065220000001,-0.5263565295,-0.764650493,-0.774336711,-241.31445130000003,-215.10074465
1.139254813,1.19765733,3.995820898,4.046408583,2.270967198,2.351905005,-1.216185612,-1.3441155635,-0.8377353059999999,-0.865229896,-0.8154934079999999,-0.8188674125,0.081860655,0.1207072805,0.92552057,0.9152952350000001,-240.78840040000003,-215.10074465
-1.937547075,-1.9316902544999999,8.55447577,8.503508419,9.130506599,9.0515406715,-0.110899103,-0.1297766525,-0.329940593,-0.2845544625,-0.728037358,-0.7119884395,-0.596346201,-0.626571191,0.436010405,0.38861314550000003,-240.0298369,-215.10074465
0.84636687,0.872301524,-1.63561264,-1.729824613,3.004754114,2.9565934455000003,2.068344213,1.938283862,0.81285041,0.8209920660000001,0.387458759,0.38861314550000003,-0.567094174,-0.5263565295,-0.720173721,-0.7119884395,-233.7426849,-215.10074465
1.482301214,1.6996970130000002,4.388386133,4.5104038724999995,1.77329898,1.78451855,0.7185076,0.778448197,0.764524013,0.7401630975,0.901901451,0.9152952350000001,0.27698890600000003,0.25526505,-0.7098053129999999,-0.7119884395,-225.2068565,-215.10074465
-2.294839253,-2.329859925,5.641943712000001,5.601061289,1.136724516,1.088897592,0.022351039,0.0020649265000000014,0.696583843,0.7401630975,0.230481081,0.25526505,-0.6748586320000001,-0.7119884395,-0.651802036,-0.626571191,-223.552319,-215.10074465
-2.705220507,-2.9660261955,5.987230366,6.0390827045,0.73721683,0.7389967385,0.6334357939999999,0.650595888,0.957328738,0.964638973,0.7782322979999999,0.7401630975,-0.141067588,-0.1459680645,-0.8821362909999999,-0.865229896,-223.38950040000003,-215.10074465
1.429288799,1.3516597525,-1.853901252,-2.206961959,2.357343344,2.351905005,-0.346648989,-0.273639385,0.041035072,-0.0193834175,-0.41076998,-0.4196767410000001,-0.7941360709999999,-0.774336711,-0.012308011,-0.0193834175,-222.4943554,-215.10074465
0.751641573,0.7740598139999999,-2.243435032,-2.206961959,2.894447641,2.9565934455000003,-0.169265539,-0.1297766525,-0.567094174,-0.5263565295,-0.835905845,-0.8188674125,-0.368753094,-0.4196767410000001,0.713351895,0.7401630975,-220.6790012,-215.10074465
-1.777494934,-1.697562542,6.335301555,6.3970550685,0.120021343,-0.153626997,-0.16504845,-0.1297766525,0.641066754,0.636355903,0.088620394,0.1207072805,-0.742533364,-0.7119884395,-0.554055308,-0.5263565295,-217.6354606,-215.10074465
0.17997195100000002,0.09506538249999996,-0.996319356,-0.7166068190000001,2.532039692,2.5782936835,0.641248235,0.650595888,0.5734040420000001,0.5186736945,0.8753760079999999,0.8730556300000001,0.553546037,0.5186736945,-0.41076998,-0.4196767410000001,-217.4572483,-215.10074465
0.242140737,0.09506538249999996,-1.820229136,-1.729824613,3.777712075,3.5357750595,0.238114382,0.25966284,0.218926749,0.25526505,-0.329940593,-0.2845544625,-0.823979041,-0.8188674125,-0.138741534,-0.1459680645,-217.4542,-215.10074465
0.80654303,0.7740598139999999,4.648825732,4.8323275485,0.993019884,1.088897592,-1.435887456,-1.3441155635,-0.689813213,-0.7119884395,-0.8561781009999999,-0.865229896,-0.188733678,-0.1459680645,0.7938219320000001,0.8209920660000001,-216.8264751,-215.10074465
0.6994501390000001,0.659221447,4.918338148999999,4.8323275485,2.169804997,2.1611970315000004,-0.766976148,-0.7926073204999999,-0.237845993,-0.2845544625,0.314336338,0.25526505,0.900131882,0.9152952350000001,0.325856504,0.38861314550000003,-214.6663063,-215.10074465
-1.665620374,-1.697562542,6.194829867,6.3970550685,-0.024466146,-0.153626997,1.318320387,1.377305671,0.8375020479999999,0.8209920660000001,0.325856504,0.38861314550000003,-0.629174943,-0.626571191,-0.6943785640000001,-0.7119884395,-214.46698680000003,-215.10074465
1.036261437,1.0727400155,-1.217239769,-1.2919021725,2.608098674,2.5782936835,-0.114576547,-0.1297766525,-0.7942577120000001,-0.774336711,-0.471926993,-0.4196767410000001,0.5513570879999999,0.5186736945,0.88570813,0.8730556300000001,-208.4239861,-215.10074465
-2.4681665,-2.545021787,5.434728755,5.256412708499999,0.89545054,1.088897592,1.865326768,1.938283862,0.900196019,0.9152952350000001,0.7828679909999999,0.7401630975,-0.127118885,-0.1459680645,-0.839661817,-0.865229896,-207.0529093,-215.10074465
-0.116158125,0.09506538249999996,-2.076977805,-2.206961959,3.118279154,3.142007735,1.543075251,1.938283862,0.8999734429999999,0.9152952350000001,0.468553394,0.5186736945,-0.525517883,-0.5263565295,-0.749569405,-0.774336711,-200.692766,-215.10074465
-2.52301883,-2.545021787,5.714062847,5.8351922375,0.792693561,0.7389967385,-0.611286845,-0.6322055314999999,-0.728037358,-0.7119884395,-0.823979041,-0.8188674125,-0.138741534,-0.1459680645,0.8234106390000001,0.8209920660000001,-200.2761336,-215.10074465
-2.074285246,-2.1328327265,5.938019789,5.8351922375,0.993993981,1.088897592,0.8638358890000001,0.9343422325,0.935433117,0.964638973,0.7113868879999999,0.7401630975,-0.333815859,-0.2845544625,-0.867575522,-0.865229896,-199.5861451,-215.10074465
-2.413503234,-2.329859925,5.683481994,5.601061289,0.919755487,1.088897592,0.27617819600000004,0.25966284,0.165416904,0.1207072805,0.6918566890000001,0.7401630975,0.878488508,0.8730556300000001,-0.06636609,-0.0193834175,-197.9313156,-215.10074465
0.785080477,0.7740598139999999,4.111925002,4.046408583,2.303410841,2.351905005,-0.657607464,-0.6322055314999999,-0.39017677,-0.4196767410000001,0.195483427,0.25526505,0.981879474,0.964638973,0.5005362879999999,0.5186736945,-197.8835448,-215.10074465
1.134672764,1.19765733,3.866562724,3.5056694654999996,1.458764484,1.5050163565,1.7766281030000002,1.938283862,0.370555397,0.38861314550000003,-0.209391754,-0.2845544625,-0.872476715,-0.865229896,-0.203848911,-0.1459680645,-197.5606623,-215.10074465
-0.842666913,-0.596084293,7.1433495910000016,7.136930965,9.508752173,9.4955298395,1.38554967,1.377305671,0.787281008,0.7401630975,0.925372428,0.9152952350000001,0.256319628,0.25526505,-0.72573268,-0.7119884395,-197.4565205,-215.10074465
-1.22183167,-1.2324181865,7.637141818,7.5849543210000006,9.759886296,10.0364473975,2.188082166,1.938283862,0.831841853,0.8209920660000001,0.5005362879999999,0.5186736945,-0.599071812,-0.626571191,-0.7451951659999999,-0.7119884395,-196.6441228,-215.10074465
1.544885368,1.6996970130000002,-1.856667662,-2.206961959,3.08691441,3.142007735,-1.156468679,-1.1332763694999999,-0.8628344309999999,-0.865229896,-0.538214039,-0.5263565295,0.561184942,0.5186736945,0.913046595,0.9152952350000001,-194.4410573,-215.10074465
0.918391816,0.872301524,-1.878568265,-2.206961959,2.825441618,2.7814689489999997,0.651113876,0.650595888,0.279578632,0.25526505,0.7484471220000001,0.7401630975,0.802473474,0.8209920660000001,-0.182623102,-0.1459680645,-194.2500879,-215.10074465
-1.975834079,-1.9316902544999999,5.62460398,5.601061289,0.023787362000000003,-0.153626997,0.599053874,0.524027143,0.20925947600000006,0.25526505,-0.301694158,-0.2845544625,-0.796622645,-0.774336711,-0.149034089,-0.1459680645,-193.7037058,-215.10074465
0.932676248,0.9685250350000001,-1.151405263,-0.7166068190000001,3.16072693,3.142007735,0.541933774,0.524027143,0.190500382,0.1207072805,0.6612303820000001,0.636355903,0.86765963,0.8730556300000001,-0.120789591,-0.1459680645,-188.4084042,-215.10074465
0.877934032,0.872301524,-1.431290573,-1.5037726915,2.517750122,2.5782936835,-0.293622863,-0.273639385,-0.34860973700000003,-0.2845544625,0.191461226,0.1207072805,0.911567622,0.9152952350000001,0.485735997,0.5186736945,-182.9734889,-215.10074465
1.3669256930000002,1.3516597525,4.446333886000001,4.5104038724999995,2.337896789,2.351905005,-0.962102426,-0.971430646,0.081860655,0.1207072805,0.61906981,0.636355903,0.943856082,0.964638973,0.005542777,-0.0193834175,-182.2163449,-215.10074465
-3.096689905,-2.9660261955,4.920300982,4.8323275485,-0.062837986,-0.153626997,-1.443820996,-1.3441155635,-0.837631639,-0.8188674125,-0.7419181229999999,-0.7119884395,0.055879236,0.1207072805,0.926527882,0.9152952350000001,-181.5611301,-215.10074465
-2.402024577,-2.329859925,5.478209088,5.256412708499999,0.20964784600000005,0.328933366,-1.05421922,-0.971430646,-0.721837675,-0.7119884395,-0.82967988,-0.8188674125,-0.16801245399999998,-0.1459680645,0.851963824,0.8730556300000001,-180.4639715,-215.10074465
-2.74031164,-2.9660261955,5.37422396,5.256412708499999,0.818140476,0.7389967385,1.306844915,1.377305671,0.917790101,0.9152952350000001,0.8999734429999999,0.9152952350000001,-0.064926871,-0.0193834175,-0.856340551,-0.865229896,-179.4455879,-215.10074465
-1.626203854,-1.697562542,8.063775427000001,7.992001471,9.890373745,10.0364473975,0.061443285,0.0020649265000000014,-0.195378017,-0.1459680645,-0.6358122820000001,-0.626571191,-0.698289743,-0.7119884395,0.34602181,0.38861314550000003,-178.30065530000005,-215.10074465
0.305165275,0.09506538249999996,-2.035927267,-2.206961959,3.525385996,3.5357750595,-0.06985558,-0.1297766525,0.08817272599999999,0.1207072805,-0.389506574,-0.4196767410000001,-0.8211390540000001,-0.8188674125,-0.03013866,-0.0193834175,-177.6940851,-215.10074465
0.329680403,0.09506538249999996,4.187052382,4.2792331245,1.7506706369999998,1.78451855,-0.263441544,-0.273639385,-0.7459570170000001,-0.7119884395,-0.770752329,-0.774336711,-0.00137359,-0.0193834175,0.884805465,0.8730556300000001,-177.56353959999996,-215.10074465
-2.097811782,-2.1328327265,8.019293978,7.992001471,9.385278354,9.4955298395,-0.620071825,-0.6322055314999999,-0.4039462270000001,-0.4196767410000001,0.175003827,0.1207072805,0.979274264,0.964638973,0.465545669,0.5186736945,-174.7617962,-215.10074465
-1.650879401,-1.697562542,6.97813679,7.136930965,9.992022619,10.0364473975,1.37560763,1.377305671,0.951901842,0.964638973,0.705942312,0.7401630975,-0.331314853,-0.2845544625,-0.878985995,-0.865229896,-173.5479642,-215.10074465
1.4372027040000002,1.6996970130000002,4.735634763999999,4.8323275485,1.7299218180000002,1.78451855,2.03734664,1.938283862,0.926527882,0.9152952350000001,0.931886206,0.9152952350000001,0.035563456,-0.0193834175,-0.788203777,-0.774336711,-172.4910678,-215.10074465
0.651072883,0.659221447,4.413593871000001,4.5104038724999995,1.6989014880000002,1.78451855,0.081529744,0.127250751,-0.215233759,-0.2845544625,0.357373483,0.38861314550000003,0.99503623,0.964638973,0.30407159,0.25526505,-171.918854,-140.38858685
0.773543537,0.7740598139999999,4.065261712,4.046408583,2.034240603,1.986228804,0.166535243,0.127250751,0.175003827,0.1207072805,0.678547552,0.636355903,0.858170013,0.8730556300000001,0.017243569,-0.0193834175,-171.9008197,-140.38858685
-1.3098847340000002,-1.2324181865,8.312904688,8.503508419,9.233990726,9.269458214,-1.131417102,-1.1332763694999999,-0.5827581789999999,-0.626571191,-0.8155183970000001,-0.8188674125,-0.413792995,-0.4196767410000001,0.692349717,0.7401630975,-169.7917905,-140.38858685
-2.533305912,-2.545021787,5.027188014,5.256412708499999,0.21264978,0.328933366,1.308038377,1.377305671,0.905857793,0.9152952350000001,0.956554369,0.964638973,0.095315032,0.1207072805,-0.7269671879999999,-0.7119884395,-169.58754199999996,-140.38858685
0.942686672,0.9685250350000001,-1.789122025,-1.729824613,2.944889004,2.9565934455000003,-1.553269174,-2.0447290655000003,-0.775886388,-0.774336711,-0.88508774,-0.865229896,-0.117595831,-0.1459680645,0.824184127,0.8209920660000001,-169.4784476,-140.38858685
1.294518391,1.3516597525,-0.7648785570000001,-0.7166068190000001,2.911971373,2.9565934455000003,0.094492842,0.127250751,-0.297647169,-0.2845544625,0.190500382,0.1207072805,0.95904639,0.964638973,0.454038931,0.38861314550000003,-168.7266089,-140.38858685
-2.367676431,-2.329859925,5.673872491,5.601061289,0.802703637,0.7389967385,-1.082952557,-1.1332763694999999,-0.8758627840000001,-0.865229896,-0.567639631,-0.5263565295,0.489540501,0.5186736945,0.944932539,0.964638973,-166.6510066,-140.38858685
-1.094526413,-1.0233691440000001,8.239344758,8.503508419,8.871130461,8.4722462495,0.462593874,0.524027143,-0.35340877200000004,-0.2845544625,-0.7650246740000001,-0.774336711,-0.645800819,-0.626571191,0.365122353,0.38861314550000003,-163.00819280000005,-140.38858685
1.323789857,1.3516597525,-1.13277701,-0.7166068190000001,3.224650129,3.142007735,-0.106501911,-0.1297766525,-0.50597951,-0.5263565295,-0.018415009,-0.0193834175,0.821502025,0.8209920660000001,0.672771723,0.636355903,-161.95340019999998,-140.38858685
0.491733297,0.5100905965,-1.767836755,-1.729824613,3.28644562,3.5357750595,1.259514681,1.377305671,0.091699003,0.1207072805,-0.479306537,-0.5263565295,-0.770752329,-0.774336711,-0.00137359,-0.0193834175,-159.7816441,-140.38858685
1.050230162,1.0727400155,-1.49990711,-1.5037726915,2.924417495,2.9565934455000003,0.144218015,0.127250751,0.041890205,-0.0193834175,0.5825024089999999,0.636355903,0.914073409,0.9152952350000001,0.12048138,0.1207072805,-159.36257369999996,-140.38858685
-0.596455757,-0.596084293,7.524568799,7.5849543210000006,9.153253779,9.0515406715,0.366319345,0.38779186649999997,0.812900657,0.8209920660000001,0.376085158,0.38861314550000003,-0.681395564,-0.7119884395,-0.6704878710000001,-0.626571191,-158.4966325,-140.38858685
-1.8820452,-1.9316902544999999,8.173241738,8.503508419,8.788108084,8.4722462495,0.415540477,0.38779186649999997,-0.08065704,-0.0193834175,-0.568166639,-0.5263565295,-0.765714573,-0.774336711,0.190500382,0.1207072805,-158.21773269999997,-140.38858685
