Attr 4,Attr 4_ClampedValues,Attr 4_ClampedNormalizedValues,Attr 5,Attr 5_ClampedValues,Attr 5_ClampedNormalizedValues,Attr 6,Attr 6_ClampedValues,Attr 6_ClampedNormalizedValues,Attr 7,Attr 7_ClampedValues,Attr 7_ClampedNormalizedValues,Attr 8,Attr 8_ClampedValues,Attr 8_ClampedNormalizedValues,Attr 9,Attr 9_ClampedValues,Attr 9_ClampedNormalizedValues,Attr 10,Attr 10_ClampedValues,Attr 10_ClampedNormalizedValues,Attr 11,Attr 11_ClampedValues,Attr 11_ClampedNormalizedValues,Attr 12,Attr 12_ClampedValues,Attr 12_ClampedNormalizedValues
-0.7784238496113839,-0.7784238496113839,-0.7784238496113839,0.4884421359557747,0.4884421359557747,0.4884421359557747,-0.7197660982481061,-0.7197660982481061,-0.7197660982481061,0.01967255677918156,0.01967255677918156,0.01967255677918156,-0.8882262978503469,-0.8882262978503469,-0.8882262978503469,-0.49888786964247855,-0.49888786964247855,-0.49888786964247855,0.6279135909299218,0.6279135909299218,0.6279135909299218,0.9099434898930274,0.9099434898930274,0.9099434898930274,-0.3035341554591614,-0.3035341554591614,-0.3035341554591614
-0.22935226900439265,-0.22935226900439265,-0.22935226900439265,0.6878442991814417,0.6878442991814417,0.6878442991814417,0.8037033858922338,0.8037033858922338,0.8037033858922338,-0.27214883898907727,-0.27214883898907727,-0.27214883898907727,-0.8850072320288711,-0.8850072320288711,-0.8850072320288711,-0.48898834697437354,-0.48898834697437354,-0.48898834697437354,0.6913861396403802,0.6913861396403802,0.6913861396403802,0.8827964486575324,0.8827964486575324,0.8827964486575324,-0.9148285381756245,-0.9148285381756245,-0.9148285381756245
0.6016723427703874,0.6016723427703874,0.6016723427703874,-0.7212553359717394,-0.7212553359717394,-0.7212553359717394,-0.34758476663506277,-0.34758476663506277,-0.34758476663506277,-0.1888377922466682,-0.1888377922466682,-0.1888377922466682,-0.8819746432312134,-0.8819746432312134,-0.8819746432312134,-0.49259301039507375,-0.49259301039507375,-0.49259301039507375,0.6793168642248619,0.6793168642248619,0.6793168642248619,0.9253553605572544,0.9253553605572544,0.9253553605572544,-0.5843006241428628,-0.5843006241428628,-0.5843006241428628
-0.7559854369256697,-0.7559854369256697,-0.7559854369256697,0.3810737035468723,0.3810737035468723,0.3810737035468723,-0.8343697301095444,-0.8343697301095444,-0.8343697301095444,0.01658081341136919,0.01658081341136919,0.01658081341136919,-0.8802241554856046,-0.8802241554856046,-0.8802241554856046,-0.5069144981614291,-0.5069144981614291,-0.5069144981614291,0.018241785470018312,0.018241785470018312,0.018241785470018312,0.9460357220401021,0.9460357220401021,0.9460357220401021,0.28154397736487824,0.28154397736487824,0.28154397736487824
-0.48348725010542837,-0.48348725010542837,-0.48348725010542837,0.406968599390382,0.406968599390382,0.406968599390382,-0.9453274228600019,-0.9453274228600019,-0.9453274228600019,-0.8545218017748816,-0.8545218017748816,-0.8545218017748816,-0.8794731704757014,-0.8794731704757014,-0.8794731704757014,-0.8981842982688703,-0.8981842982688703,-0.8981842982688703,-0.21209251713234611,-0.21209251713234611,-0.21209251713234611,0.7855132440418897,0.7855132440418897,0.7855132440418897,-0.23900261311884374,-0.23900261311884374,-0.23900261311884374
-0.558452679278845,-0.558452679278845,-0.558452679278845,0.542059694856605,0.542059694856605,0.542059694856605,-0.8341304152624989,-0.8341304152624989,-0.8341304152624989,-0.037874259112201214,-0.037874259112201214,-0.037874259112201214,-0.8784667537281245,-0.8784667537281245,-0.8784667537281245,-0.3870379830491185,-0.3870379830491185,-0.3870379830491185,0.7123990030100829,0.7123990030100829,0.7123990030100829,0.8992851305843153,0.8992851305843153,0.8992851305843153,0.016882544698906488,0.016882544698906488,0.016882544698906488
0.6154668768659275,0.6154668768659275,0.6154668768659275,0.22952108664613036,0.22952108664613036,0.22952108664613036,-0.5149881024052254,-0.5149881024052254,-0.5149881024052254,-0.5276213411751276,-0.5276213411751276,-0.5276213411751276,-0.8781307121977423,-0.8781307121977423,-0.8781307121977423,-0.5653048180074534,-0.5653048180074534,-0.5653048180074534,0.5086439366290956,0.5086439366290956,0.5086439366290956,0.8922796124124877,0.8922796124124877,0.8922796124124877,0.2470470147807522,0.2470470147807522,0.2470470147807522
-0.2164945361359797,-0.2164945361359797,-0.2164945361359797,0.9147793718286985,0.9147793718286985,0.9147793718286985,0.8425924706083425,0.8425924706083425,0.8425924706083425,-0.39841775125389556,-0.39841775125389556,-0.39841775125389556,-0.8779663545027387,-0.8779663545027387,-0.8779663545027387,-0.8955498817573656,-0.8955498817573656,-0.8955498817573656,-0.06723721122290793,-0.06723721122290793,-0.06723721122290793,0.8832032989503105,0.8832032989503105,0.8832032989503105,-0.014080137679625016,-0.014080137679625016,-0.014080137679625016
0.606929533519297,0.606929533519297,0.606929533519297,-0.8652708795572981,-0.8652708795572981,-0.8652708795572981,-0.3534923725300926,-0.3534923725300926,-0.3534923725300926,-0.5717010620614109,-0.5717010620614109,-0.5717010620614109,-0.876215139970102,-0.876215139970102,-0.876215139970102,-0.9919092012718841,-0.9919092012718841,-0.9919092012718841,-0.17878505635774655,-0.17878505635774655,-0.17878505635774655,0.818989661611329,0.818989661611329,0.818989661611329,-0.12503405984107518,-0.12503405984107518,-0.12503405984107518
-0.0788886200244795,-0.0788886200244795,-0.0788886200244795,0.8064026816291259,0.8064026816291259,0.8064026816291259,0.8379194925375311,0.8379194925375311,0.8379194925375311,-0.7448156381688765,-0.7448156381688765,-0.7448156381688765,-0.8739612324891711,-0.8739612324891711,-0.8739612324891711,-0.8921574592189998,-0.8921574592189998,-0.8921574592189998,-0.1374020795122849,-0.1374020795122849,-0.1374020795122849,0.8027133095612105,0.8027133095612105,0.8027133095612105,-0.4825630154024846,-0.4825630154024846,-0.4825630154024846
0.5222118822261486,0.5222118822261486,0.5222118822261486,0.1718052916923143,0.1718052916923143,0.1718052916923143,-0.5299134088695079,-0.5299134088695079,-0.5299134088695079,-0.3349203298081269,-0.3349203298081269,-0.3349203298081269,-0.8735520227871931,-0.8735520227871931,-0.8735520227871931,-0.5547964491067415,-0.5547964491067415,-0.5547964491067415,0.5621511873859759,0.5621511873859759,0.5621511873859759,0.8578750740356016,0.8578750740356016,0.8578750740356016,0.626602810158096,0.626602810158096,0.626602810158096
0.5914555016752843,0.5914555016752843,0.5914555016752843,0.14311693133436743,0.14311693133436743,0.14311693133436743,-0.6282429307050914,-0.6282429307050914,-0.6282429307050914,-0.4619256305914926,-0.4619256305914926,-0.4619256305914926,-0.8716980717168392,-0.8716980717168392,-0.8716980717168392,-0.9393019205088702,-0.9393019205088702,-0.9393019205088702,-0.2126708753907558,-0.2126708753907558,-0.2126708753907558,0.7999947181865183,0.7999947181865183,0.7999947181865183,-0.021258373613884385,-0.021258373613884385,-0.021258373613884385
-0.5094087802060252,-0.5094087802060252,-0.5094087802060252,0.4282905287878691,0.4282905287878691,0.4282905287878691,-0.809337432214132,-0.809337432214132,-0.809337432214132,0.19710684553612956,0.19710684553612956,0.19710684553612956,-0.8711392869137341,-0.8711392869137341,-0.8711392869137341,-0.5621499276924248,-0.5621499276924248,-0.5621499276924248,0.5092638647746921,0.5092638647746921,0.5092638647746921,0.9568517051395196,0.9568517051395196,0.9568517051395196,-0.21845905506762087,-0.21845905506762087,-0.21845905506762087
0.33275421838176866,0.33275421838176866,0.33275421838176866,-0.8044157581935418,-0.8044157581935418,-0.8044157581935418,-0.3512690929874296,-0.3512690929874296,-0.3512690929874296,-0.0721554796412075,-0.0721554796412075,-0.0721554796412075,-0.8707758287729938,-0.8707758287729938,-0.8707758287729938,-0.5799100165192759,-0.5799100165192759,-0.5799100165192759,0.5151486275551886,0.5151486275551886,0.5151486275551886,0.8983807585494858,0.8983807585494858,0.8983807585494858,0.3590295697771433,0.3590295697771433,0.3590295697771433
0.5410965985247385,0.5410965985247385,0.5410965985247385,-0.9335618853931649,-0.9335618853931649,-0.9335618853931649,-0.36357125819126046,-0.36357125819126046,-0.36357125819126046,0.14568354221872015,0.14568354221872015,0.14568354221872015,-0.8676922155000497,-0.8676922155000497,-0.8676922155000497,-0.9433659949092827,-0.9433659949092827,-0.9433659949092827,-0.12049577791934507,-0.12049577791934507,-0.12049577791934507,0.8153827743918367,0.8153827743918367,0.8153827743918367,-0.27420788707543087,-0.27420788707543087,-0.27420788707543087
0.5156697453484158,0.5156697453484158,0.5156697453484158,0.2461626243166748,0.2461626243166748,0.2461626243166748,-0.5544528003786333,-0.5544528003786333,-0.5544528003786333,-0.45561937624473536,-0.45561937624473536,-0.45561937624473536,-0.8676204415729561,-0.8676204415729561,-0.8676204415729561,-0.9717416102857392,-0.9717416102857392,-0.9717416102857392,-0.01695657703261577,-0.01695657703261577,-0.01695657703261577,0.8925499273923869,0.8925499273923869,0.8925499273923869,0.20424099717774102,0.20424099717774102,0.20424099717774102
-0.3312017932430732,-0.3312017932430732,-0.3312017932430732,0.8520928629224127,0.8520928629224127,0.8520928629224127,0.9282789802663138,0.9282789802663138,0.9282789802663138,-0.1871134338037731,-0.1871134338037731,-0.1871134338037731,-0.8654385463967882,-0.8654385463967882,-0.8654385463967882,-0.3695415823029553,-0.3695415823029553,-0.3695415823029553,0.6463472884346217,0.6463472884346217,0.6463472884346217,0.8650500575412972,0.8650500575412972,0.8650500575412972,-0.22844034624644405,-0.22844034624644405,-0.22844034624644405
-0.8389335731316063,-0.8389335731316063,-0.8389335731316063,0.503030648563443,0.503030648563443,0.503030648563443,-0.7150218806191131,-0.7150218806191131,-0.7150218806191131,-0.18202468437689112,-0.18202468437689112,-0.18202468437689112,-0.8648883707356478,-0.8648883707356478,-0.8648883707356478,-0.4821607899165543,-0.4821607899165543,-0.4821607899165543,0.6646940734410327,0.6646940734410327,0.6646940734410327,0.8549962229429082,0.8549962229429082,0.8549962229429082,-0.032507822175929624,-0.032507822175929624,-0.032507822175929624
-0.7073401399293953,-0.7073401399293953,-0.7073401399293953,0.43807021896606213,0.43807021896606213,0.43807021896606213,-0.8468518518461405,-0.8468518518461405,-0.8468518518461405,-0.3035284995974542,-0.3035284995974542,-0.3035284995974542,-0.8647076285488293,-0.8647076285488293,-0.8647076285488293,-0.9351298292404978,-0.9351298292404978,-0.9351298292404978,-0.22981206904191132,-0.22981206904191132,-0.22981206904191132,0.7622299107107811,0.7622299107107811,0.7622299107107811,0.2142239141482618,0.2142239141482618,0.2142239141482618
0.47950402505448464,0.47950402505448464,0.47950402505448464,-0.8819108906253149,-0.8819108906253149,-0.8819108906253149,-0.37022482476222507,-0.37022482476222507,-0.37022482476222507,-0.23504347492157585,-0.23504347492157585,-0.23504347492157585,-0.8643112001277602,-0.8643112001277602,-0.8643112001277602,-0.4675726518296718,-0.4675726518296718,-0.4675726518296718,0.6275325723008636,0.6275325723008636,0.6275325723008636,0.8271026877328027,0.8271026877328027,0.8271026877328027,-0.23401808198616614,-0.23401808198616614,-0.23401808198616614
0.6625000847472486,0.6625000847472486,0.6625000847472486,0.2232694268154185,0.2232694268154185,0.2232694268154185,-0.3686880699223579,-0.3686880699223579,-0.3686880699223579,-0.6426356604712509,-0.6426356604712509,-0.6426356604712509,-0.8641157314982499,-0.8641157314982499,-0.8641157314982499,-0.41330777750965764,-0.41330777750965764,-0.41330777750965764,0.7429464497872305,0.7429464497872305,0.7429464497872305,0.7752170206724442,0.7752170206724442,0.7752170206724442,-0.0032096522275959494,-0.0032096522275959494,-0.0032096522275959494
0.8475784408980744,0.8475784408980744,0.8475784408980744,0.3321141806902237,0.3321141806902237,0.3321141806902237,-0.4317331394997521,-0.4317331394997521,-0.4317331394997521,-0.4042000657052982,-0.4042000657052982,-0.4042000657052982,-0.8626613766233284,-0.8626613766233284,-0.8626613766233284,-0.37891743266893996,-0.37891743266893996,-0.37891743266893996,0.6787945225998655,0.6787945225998655,0.6787945225998655,0.8765227806552152,0.8765227806552152,0.8765227806552152,-0.19836755648488624,-0.19836755648488624,-0.19836755648488624
0.5442710328581759,0.5442710328581759,0.5442710328581759,0.1616274990529254,0.1616274990529254,0.1616274990529254,-0.488824902347595,-0.488824902347595,-0.488824902347595,-0.2476511994793612,-0.2476511994793612,-0.2476511994793612,-0.8623501698082798,-0.8623501698082798,-0.8623501698082798,-0.9907497344064872,-0.9907497344064872,-0.9907497344064872,-0.12058878229140979,-0.12058878229140979,-0.12058878229140979,0.8519215673730549,0.8519215673730549,0.8519215673730549,-0.5615293903788526,-0.5615293903788526,-0.5615293903788526
0.5437085305835607,0.5437085305835607,0.5437085305835607,-0.844262570943959,-0.844262570943959,-0.844262570943959,-0.5001930431321998,-0.5001930431321998,-0.5001930431321998,-0.6806376061886736,-0.6806376061886736,-0.6806376061886736,-0.860753579745538,-0.860753579745538,-0.860753579745538,-0.9821357634396287,-0.9821357634396287,-0.9821357634396287,-0.1174065622414402,-0.1174065622414402,-0.1174065622414402,0.8475829030865372,0.8475829030865372,0.8475829030865372,0.3818705202350783,0.3818705202350783,0.3818705202350783
0.6084653550373318,0.6084653550373318,0.6084653550373318,0.15353980947975976,0.15353980947975976,0.15353980947975976,-0.558458438852937,-0.558458438852937,-0.558458438852937,-0.2983165001425755,-0.2983165001425755,-0.2983165001425755,-0.8561362445472142,-0.8561362445472142,-0.8561362445472142,-0.9393913078970969,-0.9393913078970969,-0.9393913078970969,-0.07370730878160725,-0.07370730878160725,-0.07370730878160725,0.816148091726685,0.816148091726685,0.816148091726685,0.211780573374047,0.211780573374047,0.211780573374047
0.7142037043823759,0.7142037043823759,0.7142037043823759,0.20018067930757533,0.20018067930757533,0.20018067930757533,-0.48051977120371925,-0.48051977120371925,-0.48051977120371925,-0.055579986361840805,-0.055579986361840805,-0.055579986361840805,-0.8545625122543338,-0.8545625122543338,-0.8545625122543338,-0.9358197376536572,-0.9358197376536572,-0.9358197376536572,-0.07044788932878698,-0.07044788932878698,-0.07044788932878698,0.9322223336275848,0.9322223336275848,0.9322223336275848,0.29568337059575445,0.29568337059575445,0.29568337059575445
0.5250598152944013,0.5250598152944013,0.5250598152944013,-0.8121231564839193,-0.8121231564839193,-0.8121231564839193,-0.3414759110840244,-0.3414759110840244,-0.3414759110840244,-0.07475424352005133,-0.07475424352005133,-0.07475424352005133,-0.8522687257784847,-0.8522687257784847,-0.8522687257784847,-0.9683327926609951,-0.9683327926609951,-0.9683327926609951,-0.09330069351861636,-0.09330069351861636,-0.09330069351861636,0.8482234927490673,0.8482234927490673,0.8482234927490673,0.041300196622759744,0.041300196622759744,0.041300196622759744
-0.6892225679216923,-0.6892225679216923,-0.6892225679216923,0.5241797787886002,0.5241797787886002,0.5241797787886002,-0.7962482644699417,-0.7962482644699417,-0.7962482644699417,-0.5135227042646218,-0.5135227042646218,-0.5135227042646218,-0.8511826442732269,-0.8511826442732269,-0.8511826442732269,-0.89567875508222,-0.89567875508222,-0.89567875508222,-0.06261754522070462,-0.06261754522070462,-0.06261754522070462,0.9309651435717241,0.9309651435717241,0.9309651435717241,0.36086380196745793,0.36086380196745793,0.36086380196745793
-0.7008123960450693,-0.7008123960450693,-0.7008123960450693,0.3930959667211902,0.3930959667211902,0.3930959667211902,-0.8345268609261793,-0.8345268609261793,-0.8345268609261793,0.46490754668520795,0.46490754668520795,0.46490754668520795,-0.8510849698177532,-0.8510849698177532,-0.8510849698177532,-0.3468785934837728,-0.3468785934837728,-0.3468785934837728,0.7387065056395634,0.7387065056395634,0.7387065056395634,0.8056752071961224,0.8056752071961224,0.8056752071961224,0.2275932846448001,0.2275932846448001,0.2275932846448001
0.44525752144374686,0.44525752144374686,0.44525752144374686,0.3222640187993122,0.3222640187993122,0.3222640187993122,-0.5299214810867658,-0.5299214810867658,-0.5299214810867658,-0.7790878747452594,-0.7790878747452594,-0.7790878747452594,-0.8490810537663505,-0.8490810537663505,-0.8490810537663505,-0.9693499215713101,-0.9693499215713101,-0.9693499215713101,-0.16000302551057,-0.16000302551057,-0.16000302551057,0.8583166331765113,0.8583166331765113,0.8583166331765113,-0.4464339696197104,-0.4464339696197104,-0.4464339696197104
-0.40242146778966525,-0.40242146778966525,-0.40242146778966525,0.814335031574221,0.814335031574221,0.814335031574221,0.8487879721122316,0.8487879721122316,0.8487879721122316,-0.38936938364551765,-0.38936938364551765,-0.38936938364551765,-0.8487935597024046,-0.8487935597024046,-0.8487935597024046,-0.3845423669680813,-0.3845423669680813,-0.3845423669680813,0.7037921494707067,0.7037921494707067,0.7037921494707067,0.888510214130338,0.888510214130338,0.888510214130338,0.1524979202946788,0.1524979202946788,0.1524979202946788
0.27945751559230025,0.27945751559230025,0.27945751559230025,0.24328582146047717,0.24328582146047717,0.24328582146047717,-0.6398841213447026,-0.6398841213447026,-0.6398841213447026,-0.08852406258856094,-0.08852406258856094,-0.08852406258856094,-0.8483334463031595,-0.8483334463031595,-0.8483334463031595,-0.4959127499928333,-0.4959127499928333,-0.4959127499928333,0.6745652768420043,0.6745652768420043,0.6745652768420043,0.8473989687578605,0.8473989687578605,0.8473989687578605,-0.36557561880150136,-0.36557561880150136,-0.36557561880150136
0.5142352943108903,0.5142352943108903,0.5142352943108903,0.16773243918571734,0.16773243918571734,0.16773243918571734,-0.5186586951160135,-0.5186586951160135,-0.5186586951160135,-0.40703882611085385,-0.40703882611085385,-0.40703882611085385,-0.847855464113811,-0.847855464113811,-0.847855464113811,-0.9548191890650616,-0.9548191890650616,-0.9548191890650616,-0.06287402052284241,-0.06287402052284241,-0.06287402052284241,0.9055193423147812,0.9055193423147812,0.9055193423147812,-0.45880432146749783,-0.45880432146749783,-0.45880432146749783
0.41798157748694353,0.41798157748694353,0.41798157748694353,0.17366257782389427,0.17366257782389427,0.17366257782389427,-0.5907481933831925,-0.5907481933831925,-0.5907481933831925,-0.6358200175877906,-0.6358200175877906,-0.6358200175877906,-0.8470387313642987,-0.8470387313642987,-0.8470387313642987,-0.9892535034615055,-0.9892535034615055,-0.9892535034615055,-0.15025649680910091,-0.15025649680910091,-0.15025649680910091,0.8408645494877436,0.8408645494877436,0.8408645494877436,-0.07156908010615137,-0.07156908010615137,-0.07156908010615137
-0.022154619920187413,-0.022154619920187413,-0.022154619920187413,0.7010817606876172,0.7010817606876172,0.7010817606876172,0.8422339757994044,0.8422339757994044,0.8422339757994044,-0.0698289036065558,-0.0698289036065558,-0.0698289036065558,-0.8459214594653107,-0.8459214594653107,-0.8459214594653107,-0.9180857231060211,-0.9180857231060211,-0.9180857231060211,-0.06678834395238042,-0.06678834395238042,-0.06678834395238042,0.8902645921995129,0.8902645921995129,0.8902645921995129,0.02504270855810331,0.02504270855810331,0.02504270855810331
0.3723565085537208,0.3723565085537208,0.3723565085537208,0.17917593841764745,0.17917593841764745,0.17917593841764745,-0.5769661911072026,-0.5769661911072026,-0.5769661911072026,-0.050129728374955884,-0.050129728374955884,-0.050129728374955884,-0.844506279046862,-0.844506279046862,-0.844506279046862,-0.8707758287729938,-0.8707758287729938,-0.8707758287729938,-0.05565266991179407,-0.05565266991179407,-0.05565266991179407,0.883215320601046,0.883215320601046,0.883215320601046,-0.13104085755967143,-0.13104085755967143,-0.13104085755967143
0.6961121058099342,0.6961121058099342,0.6961121058099342,0.27283851882811505,0.27283851882811505,0.27283851882811505,-0.49868816678576044,-0.49868816678576044,-0.49868816678576044,-0.04390658721568763,-0.04390658721568763,-0.04390658721568763,-0.843699131198575,-0.843699131198575,-0.843699131198575,-0.4513906888610134,-0.4513906888610134,-0.4513906888610134,0.6461523156306641,0.6461523156306641,0.6461523156306641,0.8223504466654028,0.8223504466654028,0.8223504466654028,0.2562537840103485,0.2562537840103485,0.2562537840103485
-0.22707589807069428,-0.22707589807069428,-0.22707589807069428,0.9106617286116969,0.9106617286116969,0.9106617286116969,0.7753477813954952,0.7753477813954952,0.7753477813954952,-0.4467084497267555,-0.4467084497267555,-0.4467084497267555,-0.8414972504385986,-0.8414972504385986,-0.8414972504385986,-0.931763782926395,-0.931763782926395,-0.931763782926395,-0.26835790876792454,-0.26835790876792454,-0.26835790876792454,0.7953087429328622,0.7953087429328622,0.7953087429328622,-0.03768915547903584,-0.03768915547903584,-0.03768915547903584
-0.24725482737714688,-0.24725482737714688,-0.24725482737714688,0.7433025805327356,0.7433025805327356,0.7433025805327356,0.849195540021431,0.849195540021431,0.849195540021431,-0.024322803024856676,-0.024322803024856676,-0.024322803024856676,-0.8408790682769988,-0.8408790682769988,-0.8408790682769988,-0.91337337798484,-0.91337337798484,-0.91337337798484,-0.1269085853781481,-0.1269085853781481,-0.1269085853781481,0.8114591552926458,0.8114591552926458,0.8114591552926458,0.2667895294452387,0.2667895294452387,0.2667895294452387
0.7584634092586822,0.7584634092586822,0.7584634092586822,0.1393714895427527,0.1393714895427527,0.1393714895427527,-0.37699503082120833,-0.37699503082120833,-0.37699503082120833,-0.3440895313164497,-0.3440895313164497,-0.3440895313164497,-0.8404160593836619,-0.8404160593836619,-0.8404160593836619,-0.952489406501666,-0.952489406501666,-0.952489406501666,-0.2364183067362866,-0.2364183067362866,-0.2364183067362866,0.8261213928132194,0.8261213928132194,0.8261213928132194,-0.4238805035324378,-0.4238805035324378,-0.4238805035324378
0.7510978556300505,0.7510978556300505,0.7510978556300505,0.27934897335263464,0.27934897335263464,0.27934897335263464,-0.41019082338952684,-0.41019082338952684,-0.41019082338952684,0.188596754055377,0.188596754055377,0.188596754055377,-0.84028682372475,-0.84028682372475,-0.84028682372475,-0.4804904383866837,-0.4804904383866837,-0.4804904383866837,0.6200390081642106,0.6200390081642106,0.6200390081642106,0.9119294884193365,0.9119294884193365,0.9119294884193365,0.6153716349434646,0.6153716349434646,0.6153716349434646
-0.3278334998716219,-0.3278334998716219,-0.3278334998716219,0.7711331089379669,0.7711331089379669,0.7711331089379669,0.8366103191333336,0.8366103191333336,0.8366103191333336,-0.12415191239049495,-0.12415191239049495,-0.12415191239049495,-0.8402272473181394,-0.8402272473181394,-0.8402272473181394,-0.46645439251740417,-0.46645439251740417,-0.46645439251740417,0.5635856138877298,0.5635856138877298,0.5635856138877298,0.933095308674704,0.933095308674704,0.933095308674704,0.1328231441524892,0.1328231441524892,0.1328231441524892
-0.6899471240595147,-0.6899471240595147,-0.6899471240595147,0.5168570072622816,0.5168570072622816,0.5168570072622816,-0.8666339713657902,-0.8666339713657902,-0.8666339713657902,-0.6169426781025809,-0.6169426781025809,-0.6169426781025809,-0.8378302909869431,-0.8378302909869431,-0.8378302909869431,-0.5552734756664996,-0.5552734756664996,-0.5552734756664996,0.6236703317434644,0.6236703317434644,0.6236703317434644,0.8605254533753102,0.8605254533753102,0.8605254533753102,0.4709200502676678,0.4709200502676678,0.4709200502676678
0.7341482199533902,0.7341482199533902,0.7341482199533902,0.1164614922481857,0.1164614922481857,0.1164614922481857,-0.46208758026987073,-0.46208758026987073,-0.46208758026987073,-0.8687226313992139,-0.8687226313992139,-0.8687226313992139,-0.8344835575018926,-0.8344835575018926,-0.8344835575018926,-0.9596170916399132,-0.9596170916399132,-0.9596170916399132,-0.23575682459534775,-0.23575682459534775,-0.23575682459534775,0.7980850344170423,0.7980850344170423,0.7980850344170423,0.16795880015285491,0.16795880015285491,0.16795880015285491
0.7167420509087463,0.7167420509087463,0.7167420509087463,-0.8541246576366632,-0.8541246576366632,-0.8541246576366632,-0.3641454342918602,-0.3641454342918602,-0.3641454342918602,0.21092531309022822,0.21092531309022822,0.21092531309022822,-0.8326475567997782,-0.8326475567997782,-0.8326475567997782,-0.9854446690371748,-0.9854446690371748,-0.9854446690371748,-0.1705927924394841,-0.1705927924394841,-0.1705927924394841,0.8103409955692713,0.8103409955692713,0.8103409955692713,-0.37096131253108344,-0.37096131253108344,-0.37096131253108344
0.8080938121940107,0.8080938121940107,0.8080938121940107,0.2836327568887431,0.2836327568887431,0.2836327568887431,-0.5489591962888494,-0.5489591962888494,-0.5489591962888494,-0.2095063916485006,-0.2095063916485006,-0.2095063916485006,-0.8285841307866267,-0.8285841307866267,-0.8285841307866267,-0.4238150901324297,-0.4238150901324297,-0.4238150901324297,0.6451761262310323,0.6451761262310323,0.6451761262310323,0.901339263805297,0.901339263805297,0.901339263805297,0.39903787810243907,0.39903787810243907,0.39903787810243907
-0.3819366989487858,-0.3819366989487858,-0.3819366989487858,0.7540031940789229,0.7540031940789229,0.7540031940789229,0.8907685000904038,0.8907685000904038,0.8907685000904038,0.03929584375381978,0.03929584375381978,0.03929584375381978,-0.8284540073033281,-0.8284540073033281,-0.8284540073033281,-0.3493416990885194,-0.3493416990885194,-0.3493416990885194,0.7623379699569934,0.7623379699569934,0.7623379699569934,0.8547612196417802,0.8547612196417802,0.8547612196417802,-0.3877738753688673,-0.3877738753688673,-0.3877738753688673
-0.7192575943385778,-0.7192575943385778,-0.7192575943385778,0.44604921094389405,0.44604921094389405,0.44604921094389405,-0.7562322292111489,-0.7562322292111489,-0.7562322292111489,-0.19078893999312885,-0.19078893999312885,-0.19078893999312885,-0.8255211832684414,-0.8255211832684414,-0.8255211832684414,-0.9271672045960723,-0.9271672045960723,-0.9271672045960723,-0.2011880048043122,-0.2011880048043122,-0.2011880048043122,0.8181701848699772,0.8181701848699772,0.8181701848699772,-0.14791511920352196,-0.14791511920352196,-0.14791511920352196
-0.2973449030237152,-0.2973449030237152,-0.2973449030237152,0.8971526417849749,0.8971526417849749,0.8971526417849749,0.8530029124369158,0.8530029124369158,0.8530029124369158,-0.6284971184259065,-0.6284971184259065,-0.6284971184259065,-0.824387384910493,-0.824387384910493,-0.824387384910493,-0.940034553616593,-0.940034553616593,-0.940034553616593,-0.15944316006202974,-0.15944316006202974,-0.15944316006202974,0.8304153130814491,0.8304153130814491,0.8304153130814491,-0.20929701275470702,-0.20929701275470702,-0.20929701275470702
0.5149607699808736,0.5149607699808736,0.5149607699808736,0.13870237362540028,0.13870237362540028,0.13870237362540028,-0.5632950473189825,-0.5632950473189825,-0.5632950473189825,-0.669024790998499,-0.669024790998499,-0.669024790998499,-0.8230794776216754,-0.8230794776216754,-0.8230794776216754,-0.9896597085453916,-0.9896597085453916,-0.9896597085453916,-0.22615046514189663,-0.22615046514189663,-0.22615046514189663,0.8084213486726675,0.8084213486726675,0.8084213486726675,0.3355082938820837,0.3355082938820837,0.3355082938820837
0.5192995868812351,0.5192995868812351,0.5192995868812351,0.0014212313004144939,0.0014212313004144939,0.0014212313004144939,-0.36152118952710455,-0.36152118952710455,-0.36152118952710455,-0.2839214186753565,-0.2839214186753565,-0.2839214186753565,-0.8208861042958582,-0.8208861042958582,-0.8208861042958582,-0.4052559646547915,-0.4052559646547915,-0.4052559646547915,0.7025625550733201,0.7025625550733201,0.7025625550733201,0.8486604347793836,0.8486604347793836,0.8486604347793836,-0.5903241563048685,-0.5903241563048685,-0.5903241563048685
-0.6729579243923636,-0.6729579243923636,-0.6729579243923636,0.40482941190214583,0.40482941190214583,0.40482941190214583,-0.8653374447534177,-0.8653374447534177,-0.8653374447534177,-0.36989878706754686,-0.36989878706754686,-0.36989878706754686,-0.8189528900017644,-0.8189528900017644,-0.8189528900017644,-0.933206994439861,-0.933206994439861,-0.933206994439861,-0.23219926566159133,-0.23219926566159133,-0.23219926566159133,0.8484210368534866,0.8484210368534866,0.8484210368534866,-0.13319572576894645,-0.13319572576894645,-0.13319572576894645
0.5856919349356224,0.5856919349356224,0.5856919349356224,-0.9374631876228708,-0.9374631876228708,-0.9374631876228708,-0.3669644321281019,-0.3669644321281019,-0.3669644321281019,-0.11416451166123287,-0.11416451166123287,-0.11416451166123287,-0.817190003438974,-0.817190003438974,-0.817190003438974,-0.4448752031345905,-0.4448752031345905,-0.4448752031345905,0.7015677542047125,0.7015677542047125,0.7015677542047125,0.8338588766352952,0.8338588766352952,0.8338588766352952,0.4412946388119021,0.4412946388119021,0.4412946388119021
