Attr 4,Attr 5,Attr 6,Attr 7,Attr 8,Attr 9,Attr 10,Attr 11,Attr 12
-0.602555956,8.23889893,9.484294163,-0.959243325,-0.6592146179999999,-0.892724486,-0.27473128,0.7484471220000001,-296.8289569
0.601608944,-1.753103136,3.108294815,-0.194075026,-0.658594775,-0.26236505,0.7969716990000001,0.8332276009999999,-822.1392860000001
-1.9605277159999999,6.554685867000001,0.09985688599999999,0.684316895,-0.65635768,-0.8819914940000001,-0.328558754,0.739704107,-581.7407847999999
-1.482005885,7.9816966,8.606143252999999,-1.051741829,-0.65566677,-0.872476715,-0.20384891100000002,0.722816857,313.420449
-1.8215518080000002,5.515419658,0.765647285,-1.055839612,-0.654215116,-0.187790448,0.794904822,0.7551264209999999,-547.4092264
-2.4081313069999997,5.349494464,0.545658989,-0.783384538,-0.651802036,-0.19092503800000002,0.8381999809999999,0.80385563,130.3604425
1.8841719280000002,3.7220410580000003,2.073570928,-1.084233067,-0.651299459,-0.215233759,0.8039895290000001,0.7936312940000001,235.6192164
1.423076594,3.777424363,1.87063368,-0.974049273,-0.647046246,-0.20608211699999998,0.793718719,0.812900657,-91.10745357
-2.213781064,6.2626447679999995,0.289897823,0.333174796,-0.6459189329999999,-0.864866001,-0.314161678,0.723575298,786.8382792
-0.613151165,7.578156975,8.81981808,-1.329302712,-0.645800819,-0.165759226,0.7706097129999999,0.703430181,893.168694
1.101497159,3.9621490319999997,1.034071595,-1.485483339,-0.643310836,-0.239286185,0.744766044,0.8092239509999999,441.3196758
-0.964711945,8.004587446,8.026512573,-2.020327841,-0.6421424929999999,-0.890083782,-0.331357273,0.714290868,-38.86002171
-0.371896569,8.228914494,9.239009227999999,-0.6979542670000001,-0.639559903,-0.16230311,0.814208904,0.78541635,163.78731200000001
-1.07034323,8.244416945,9.073970563,-0.102796247,-0.636213224,-0.8393287290000001,-0.26236505,0.7969716990000001,481.0538828
0.8193144790000001,3.0853301060000002,2.2725922780000003,-0.651378055,-0.6358122820000001,-0.8506406740000001,-0.21929931,0.800683424,-758.9915607
-0.936635287,7.231595372999999,9.162298652999999,-1.867382205,-0.6344480060000001,-0.832503675,-0.239286185,0.744766044,-489.0767385
0.918293637,-1.179993362,2.578554052,-1.056368274,-0.63076687,-0.078535252,0.808821198,0.748317901,-425.5930195
1.264283582,3.574084665,2.176709083,-1.4184174840000001,-0.629174943,-0.8835896990000001,-0.272796942,0.763078239,473.86276439999995
0.9345326820000001,3.90858655,1.5842159359999999,-0.02183652,-0.624377019,-0.7931522990000001,-0.311806115,0.715451458,-385.74181150000004
-1.827031909,8.883689554,8.974265939,-1.282765627,-0.6228023220000001,-0.14957999,0.8062551729999999,0.696583843,482.47277479999997
0.873692459,-1.846869462,2.8298519489999996,-0.592488522,-0.619919813,-0.869737358,-0.27625601899999996,0.748406433,-596.9604914
-1.7158940740000002,8.276861522,9.043152812,-0.951664553,-0.619079769,-0.819747452,-0.410390624,0.703741669,-85.76602036
1.011389468,-1.360743763,2.5052892769999997,-1.188086519,-0.618724983,-0.838263998,-0.278580896,0.770711708,847.6894235999999
0.829760342,-1.580557126,3.406436245,-2.2880437540000003,-0.616059598,-0.882433888,-0.367594796,0.696260843,-303.5268402
1.131182269,3.4015616360000003,1.646264784,-0.23235963199999998,-0.6101920679999999,-0.090668284,0.844831404,0.658718147,151.7788169
-1.147323202,7.679140817,9.757195261,-0.7251127140000001,-0.609163097,-0.877234878,-0.368811664,0.690344671,-748.7133394
0.722964325,-2.184090131,2.7554535430000002,0.844672513,-0.60607344,-0.876440425,-0.364067267,0.696681876,456.19526039999994
1.066030974,-1.428263139,2.6676594469999997,-1.095485021,-0.601882913,-0.16801245399999998,0.851963824,0.771429437,221.83758050000003
0.767689677,-1.8114265569999999,2.7626205839999995,-1.2019900620000001,-0.601242276,-0.867899382,-0.30649685,0.6918566890000001,-400.561437
-1.8106976830000001,7.193564604,9.85674111,-0.371838833,-0.600949037,-0.149034089,0.7925863940000001,0.69811658,741.3445866000001
0.464394409,4.069614846,1.9506093430000002,-1.483242102,-0.599071812,-0.857162525,-0.374902933,0.661046351,-250.5574211
-1.929401947,5.543954428999999,0.508914956,-1.070349274,-0.596346201,-0.138741534,0.8234106390000001,0.7305283379999999,-906.1507935000001
1.10219696,4.632421612,2.05738458,-0.04735236,-0.593355279,-0.062665511,0.8552679059999999,0.677668446,-683.3857813999999
-2.200120352,5.946179358999999,0.427077913,0.307309406,-0.590608686,-0.127904203,0.849397738,0.666333324,712.1013052000001
-0.649491377,8.308707839,9.560814076,-0.9664444390000001,-0.5870467779999999,-0.07480221299999999,0.812017669,0.75361929,299.8493626
-1.570633603,5.6245249920000004,0.687665193,-1.985720236,-0.582800082,-0.839661817,-0.34887486700000003,0.660124945,-108.46640249999999
-1.3098847340000002,8.312904688,9.233990726,-1.1314171020000001,-0.5827581789999999,-0.8155183970000001,-0.413792995,0.692349717,-169.7917905
-1.780212519,7.693262106000001,8.794284132000001,0.217689002,-0.580065759,-0.117595831,0.824184127,0.7027860990000001,57.01230194
-2.142053761,5.623664118,0.363390337,-0.007341185,-0.5734065220000001,-0.793846605,-0.39017677,0.643471541,-609.2612788
0.6719432470000001,-1.140196809,3.121109425,-1.942701554,-0.568166639,-0.862345515,-0.297647169,0.6612303820000001,281.9894264
-2.203156851,6.666171427999999,0.214912002,-1.0939998659999999,-0.568160796,-0.837631639,-0.38912126700000005,0.583113263,763.4501892999999
1.10055924,-1.573395893,2.538886823,-0.8721759579999999,-0.567639631,-0.059661875999999996,0.8511727259999999,0.6544445560000001,-463.850074
-2.167939764,5.182499701,-0.509973351,-0.729647237,-0.56719283,-0.121914569,0.867502543,0.691631364,119.6430289
0.751641573,-2.243435032,2.894447641,-0.169265539,-0.567094174,-0.835905845,-0.368753094,0.713351895,-220.67900120000002
-2.88904148,5.983770648999999,1.010967308,-1.2117782559999999,-0.565783032,-0.803181653,-0.472505599,0.581759336,-542.4344617
1.014010714,4.286918747,1.940512644,-0.0064557419999999996,-0.565229519,-0.836360304,-0.41034664299999996,0.6247773329999999,-527.1022153
1.126840291,3.864027011,2.174562791,-0.7442581979999999,-0.564700454,-0.828607399,-0.3629653,0.611853021,267.29611140000003
-1.834172058,5.348813849,0.227836495,-0.235223977,-0.564582685,-0.099867841,0.8613040829999999,0.721847336,590.0194115
0.55266634,-1.277896357,2.665405485,-0.677747303,-0.560725094,-0.8477274770000001,-0.40394622700000005,0.678547552,398.0706893
0.265203297,4.0907062110000005,2.491567415,-1.682235937,-0.560624302,-0.109863314,0.816020821,0.746719667,137.407479
-1.42069431,8.064560562,9.544278023,-0.025424211000000002,-0.55961482,-0.062577726,0.820779657,0.7113868879999999,394.08959369999997
1.416383814,4.8229961160000006,3.133757142,-1.192385287,-0.557113493,-0.8265110590000001,-0.472955855,0.639826048,-150.33575869999999
-2.297068594,5.874269556000001,-0.034348103,0.350748565,-0.55517164,0.000729831,0.92562103,0.596243386,462.4002525
0.973788283,-1.8675956919999999,3.6469717010000005,-0.852633903,-0.554055308,-0.068630649,0.81707623,0.705942312,-595.2771428
-2.796949005,5.323095225,0.159971867,-0.428807768,-0.5535562470000001,-0.100083429,0.890669133,0.69023354,106.5979489
1.20945155,4.144007716,2.203289877,-1.69904484,-0.552420328,0.035150892,0.893616217,0.643891763,334.9680189
0.034436233999999996,-0.999483606,2.822163625,-1.192105744,-0.552280725,-0.03013866,0.847088315,0.648797388,-143.5498655
-1.27372037,7.203487804,8.140450462,-1.122458964,-0.550159993,-0.8377353059999999,-0.425026205,0.61906981,813.7618160000001
-2.3648589419999997,6.002310405,0.9476720040000001,-1.165891936,-0.54768351,-0.042480797,0.8603189240000001,0.7191237690000001,1033.113492
0.603173714,3.798559988,2.2362631580000003,-1.4769995219999998,-0.541657672,-0.8221952640000001,-0.402369615,0.6363985129999999,328.8618961
1.187411062,-0.972799395,2.79664296,-0.172875141,-0.541450112,-0.788203777,-0.5095484029999999,0.5734040420000001,376.090006
1.42950203,3.523065687,1.79131083,-0.006817679,-0.5403561060000001,-0.866648786,-0.43378644299999997,0.664491076,1074.45739
-1.28058042,7.553916401,8.96494149,-0.187650552,-0.538214039,-0.03690882,0.851777366,0.670519886,-891.7764204
-2.70723226,5.675891266,0.23537726399999997,-0.393425709,-0.535312557,-0.807639854,-0.50926345,0.604586808,267.37903190000003
-2.732475926,5.904352593,0.970829189,-0.7477287229999999,-0.528738456,-0.852293339,-0.34860973700000003,0.628528447,-413.822341
1.2834310420000001,4.539739256,1.909723997,-0.826189996,-0.526171638,-0.79509417,-0.449328315,0.619654201,-505.8429822
-1.32999135,7.65629408,9.193769185,-0.44611396,-0.525517883,-0.856340551,-0.416926432,0.687864787,327.40362089999996
-1.235748756,7.79861517,9.815432291,-0.488662437,-0.52500657,-0.873764845,-0.419734589,0.643831177,717.2870276000001
1.151887262,4.215970916,1.6216528730000002,-0.6229934779999999,-0.522908502,-0.802964007,-0.493398623,0.539912819,472.81572630000005
-2.122519533,6.03325802,0.311881748,-0.104680444,-0.5095484029999999,0.039328487,0.8753760079999999,0.553546037,-1298.150952
-1.440593911,8.116894237,9.644913269,0.088720723,-0.50926345,0.063565697,0.895929038,0.608329527,759.3520636
0.881103335,-1.8300523569999998,2.897848624,-2.612437438,-0.508373705,-0.837194619,-0.45147863299999996,0.609476548,173.2228351
-2.269854236,6.112152245,0.446407318,-0.977868187,-0.507077676,-0.011884334,0.8914591340000001,0.69683632,652.7654234
1.323789857,-1.13277701,3.2246501289999996,-0.10650191099999999,-0.50597951,-0.018415009,0.821502025,0.672771723,-161.95340019999998
-1.1139178859999999,7.963107376,9.396161122,0.166219912,-0.505649308,-0.099339395,0.834968575,0.7123752309999999,-29.22860375
0.645694663,4.264406318,1.7898762069999998,-0.6774832940000001,-0.504593897,-0.8402709159999999,-0.471478157,0.572432238,256.0691418
-0.626210162,8.080790506,9.158871549,0.214686853,-0.50353961,-0.012308011,0.884794118,0.641066754,-932.6264145
-1.149173223,7.428148285,9.011427156,1.31815055,-0.501087292,-0.80639621,-0.427310766,0.068373935,-148.91191709999998
-1.17237473,8.516488077,9.300308902000001,-0.971667855,-0.497591265,-0.828137995,-0.426178082,0.5796446670000001,-698.8639067
-2.126262933,5.868838004,0.38032771200000004,-0.9706888929999999,-0.49620980200000003,-0.00137359,0.884805465,0.598981573,702.7099774000001
1.0116389129999999,4.179432858999999,2.0942275880000003,0.5276577339999999,-0.493398623,0.0036567870000000003,0.905101917,0.618976037,-558.7573281
0.8516490659999999,4.326253464,1.589207585,0.141484638,-0.49039951600000004,-0.8136490890000001,-0.44324794,0.5825024089999999,36.93048009
-1.178383738,7.174338559,9.699625937999999,-1.166586038,-0.48943707,-0.015338507,0.931062222,0.586118527,-724.9384104
-1.9596728540000001,6.266923139,1.206830522,-0.919896267,-0.482424242,0.030519669,0.872486311,0.581080442,125.198349
-1.423645558,7.68739435,8.889553053,-1.1535909,-0.481448338,-0.801976411,-0.482424242,0.531254893,-137.74916090000002
-2.94027686,6.05728641,-0.157372301,-0.7417531470000001,-0.479724961,-0.805369363,-0.55517164,0.572181885,634.4216543
-3.194112173,6.094534567,1.306274105,-1.4050039630000002,-0.47944640299999997,0.004014035,0.917882784,0.591822607,-554.1376163
0.33071094,4.218691215,1.697080897,-0.091102598,-0.47930653700000003,-0.7459570170000001,-0.49620980200000003,0.537394543,-415.4643082
-2.713146727,5.246340068,0.982069416,-2.1331221819999997,-0.47638818200000005,-0.008189680999999999,0.905857793,0.666573564,50.64029782
0.840231855,-1.6797141930000001,3.061684021,0.575231326,-0.47495800299999996,-0.853005096,-0.43279519200000005,0.619961808,74.60717534
-1.258075544,7.501117589,8.896417774,0.672345229,-0.472955855,0.08509885199999999,0.8836940040000001,0.514321224,181.7623305
1.232322689,3.65700491,2.0455370719999997,-0.988884585,-0.472505599,0.10402122400000001,0.89546482,0.568347843,826.0330393999999
-1.165368817,8.068887986,10.44489371,-1.2120214409999999,-0.47192699299999996,-0.007947599,0.929875585,0.635313108,862.0141424000001
0.82152174,4.099670232,2.128837719,-0.26323598800000003,-0.471478157,0.031807718,0.890760639,0.602747508,-383.57925739999996
0.855348978,3.884366141,1.4872603469999999,-1.6422644380000002,-0.458508779,-0.82836396,-0.47944640299999997,0.531840031,-665.5520828
-1.287859099,7.415198481,9.15087418,-0.9103371159999999,-0.45764333,-0.7554488979999999,-0.48943707,0.52564455,-994.1323390000001
0.060822062999999996,4.4043810930000005,1.24870487,-1.0701446829999999,-0.45147863299999996,0.132417099,0.9293076309999999,0.597465624,-457.99030350000004
-2.268933329,6.209218848,0.8860307470000001,-0.19347655100000002,-0.44967409700000005,-0.7491182470000001,-0.47638818200000005,0.5113281270000001,207.3956905
1.281682756,-1.693503646,2.8071530630000003,-1.755454421,-0.449328315,0.055213467999999995,0.9341247359999999,0.593366383,142.26677
1.173766789,4.257345752,1.2429937340000001,-0.823367975,-0.447133295,-0.7522587070000001,-0.47192699299999996,0.5513570879999999,-789.4388533
-1.768394508,7.513919854,8.963537178,-0.520816514,-0.44324794,0.041890205,0.911608822,0.566529784,910.7000439999999
0.468076079,4.691546011000001,1.586018159,-0.135790846,-0.43378644299999997,0.11690168,0.955290607,0.5153848329999999,-831.1696499
-1.032923933,7.778481848999999,9.193113817999999,-0.803941331,-0.43279519200000005,0.071972336,0.897862057,0.588716383,346.21011769999996
0.951619518,4.260865217,1.767425766,-0.6217079010000001,-0.43063035,-0.7677740209999999,-0.552420328,0.5070182529999999,19.08358618
-1.004670838,7.198880865,9.274544097,-0.886493018,-0.427310766,0.04799355,0.563775162,0.894628008,597.2286454
-2.03544781,6.08216273,-0.17182700399999998,-0.8921986999999999,-0.426178082,0.007259444,0.93849477,0.561578767,-140.17634219999997
-2.835008091,5.701397256,0.496295246,-0.139303794,-0.42586636299999997,-0.7990552120000001,-0.54768351,0.45051902299999996,694.5157838
-2.91586496,5.214982307,0.628525916,-0.553899748,-0.425026205,0.081860655,0.92552057,0.528945396,487.3709188
-1.8375120090000001,6.414439772000001,0.225319568,0.311908494,-0.419734589,0.133842608,0.934184518,0.551747896,-7.657750388999999
0.906204149,-1.894549391,2.994983801,-0.170545378,-0.416926432,0.194999216,0.973592846,0.489822965,197.34572340000003
-1.114213527,6.860434272000001,9.719225033999999,0.04408932,-0.414151575,-0.7269671879999999,-0.505649308,0.495341979,14.405527800000002
1.111344128,-1.3997499740000001,3.091805444,-0.14383847,-0.413792995,0.129051405,0.93971926,0.494511345,-456.83200120000004
1.0819894509999999,-1.157385389,2.864855055,-0.129945017,-0.41076998,-0.777539325,-0.50353961,0.547205187,207.83184169999998
1.5816013119999999,4.525040153,2.036985937,0.040947772,-0.410414803,-0.753283838,-0.538214039,0.561184942,-531.8799048999999
-2.169137514,5.270171436,0.6438634870000001,-0.847164203,-0.410390624,0.104210469,0.8952594909999999,0.545101001,-416.1108316
-1.827219491,5.9308994539999995,0.18897122800000002,-0.074795357,-0.41034664299999996,0.079233795,0.957776758,0.573792028,-421.622613
-2.547713459,5.87110954,0.999274295,-0.26471301399999997,-0.40765854700000004,-0.742533364,-0.554055308,0.45765157,-256.43840409999996
-2.068799859,5.731840707000001,0.562507732,0.430538996,-0.404271936,-0.7472927779999999,-0.507077676,0.457702722,-334.7735069
-2.097811782,8.019293978,9.385278354,-0.620071825,-0.40394622700000005,0.175003827,0.9792742640000001,0.465545669,-174.7617962
-2.354272247,5.543815951,0.491033149,0.27774085,-0.40362712100000003,-0.775886388,-0.580065759,0.475153473,387.44823010000005
-1.531609796,7.829148329,9.076563167,-1.942036881,-0.402369615,0.10688076,0.9342417159999999,0.575475386,-40.49951859
0.581454451,-1.889824062,3.00758315,-0.573580278,-0.394088221,-0.762799515,-0.593355279,0.401214457,-685.4814283
-1.053480853,7.7927989460000004,9.075969455,-0.760952327,-0.393856699,-0.7971179420000001,-0.56719283,0.45947034600000003,-564.309715
1.313302236,-1.335265924,2.606608853,-0.6814959429999999,-0.391228322,-0.813476888,-0.5535562470000001,0.5123366979999999,427.76617710000005
0.785080477,4.1119250019999996,2.303410841,-0.657607464,-0.39017677,0.195483427,0.9818794740000001,0.5005362879999999,-197.8835448
-1.593598007,7.421217723,9.329922076,0.428165962,-0.389506574,-0.807597694,-0.552280725,0.53854056,255.4362056
1.048767328,-1.430957171,2.981465731,-1.37193258,-0.38912126700000005,0.055879236,0.926527882,0.584605432,-841.3074757000002
-2.232680519,5.467307039,0.317155795,-0.666457422,-0.38551965,-0.7502750570000001,-0.564582685,0.51648827,-647.885857
0.11424407800000001,-2.105472439,2.736942151,-0.23920796100000002,-0.384265756,-0.7078090490000001,-0.590608686,0.416432487,12.04222154
-2.0602712569999997,5.821736331,0.508455101,-0.891164658,-0.374902933,0.14263773,0.931680345,0.549215071,256.9951499
-1.681626439,7.783211857,9.833530824,-0.260365783,-0.37356953,-0.7737589690000001,-0.63076687,0.474310425,508.463646
-2.052509362,5.751710972000001,0.352574651,0.9649437909999999,-0.368811664,0.24977898199999998,0.9244380990000001,0.504226617,324.7696229
1.356038401,4.338807824,1.565093314,-0.460383335,-0.368753094,0.1680894,0.890888143,0.43790033,-596.5334454
0.56853233,-2.123010168,3.5163381160000005,0.42562127,-0.368238419,-0.756934313,-0.50597951,0.455150345,678.3748376
1.421131161,-1.537223437,3.375987131,-0.023824047999999997,-0.367594796,0.251187898,0.92976323,0.452177509,84.31210594
-1.562130739,7.701227758,10.0317281,0.15259898800000002,-0.36476629,-0.7101369190000001,-0.5870467779999999,0.483028332,182.37450159999997
-1.2521186690000001,7.116594169,8.952353941,-0.965582973,-0.364067267,0.149256726,0.8863772109999999,0.530573388,992.6684102
-2.2520283,6.075366157,0.9272076140000001,-0.595896925,-0.3629653,0.19666112800000002,0.973865841,0.554988823,-686.6024248
1.28464212,-1.549045032,2.8123073219999997,0.025371781,-0.361219191,-0.761292525,-0.567639631,0.489540501,141.3645785
-1.0945264129999999,8.239344758,8.871130461,0.46259387399999996,-0.35340877200000004,-0.7650246740000001,-0.645800819,0.36512235299999996,-163.00819280000002
1.1811417690000001,-0.546412126,2.8333998680000003,-0.225981443,-0.34887486700000003,0.153189995,0.917774159,0.42258207299999995,-10.73725928
0.877934032,-1.431290573,2.517750122,-0.293622863,-0.34860973700000003,0.191461226,0.9115676220000001,0.48573599700000003,-182.9734889
1.025758844,4.251744546,2.0928488130000003,0.7425224340000001,-0.344173416,-0.721837675,-0.601882913,0.36810071299999997,67.1580488
-2.498141406,5.653079521,0.181247052,0.112461844,-0.33895722100000003,0.232417927,0.900196019,0.466152009,1107.249316
0.701350464,4.256797509,2.2417340919999997,-1.726971876,-0.338848894,-0.7483473490000001,-0.6101920679999999,0.432246532,216.34931170000002
-1.560847329,6.615205167,1.073874615,0.091961359,-0.33773390799999997,0.23906501600000002,0.896371881,0.42195594399999997,108.94189640000002
0.86412788,4.15790991,2.1179490640000003,-0.592394952,-0.333815859,-0.7125896909999999,-0.669280627,0.386808771,158.87252009999997
0.370576723,-1.310500725,2.88383602,0.096654343,-0.331357273,0.258793389,0.956221799,0.388845076,-654.2952666
0.902556453,-0.899200167,3.1940538710000004,0.22951227100000002,-0.331314853,-0.734763802,-0.560624302,0.465255144,514.2457486000001
0.684652215,4.382410288,2.197170599,0.07738993400000001,-0.330800025,-0.689813213,-0.66636163,0.369475234,351.2711695
-1.937547075,8.55447577,9.130506599,-0.11089910300000001,-0.329940593,-0.728037358,-0.596346201,0.436010405,-240.0298369
0.273913845,4.484161112,1.7816631619999999,-0.087116617,-0.328558754,0.261247329,0.919650511,0.37266789200000006,73.67609372
-2.607577549,4.95229862,0.7570462609999999,0.591975013,-0.32027027199999997,-0.7678417670000001,-0.55961482,0.40656245700000004,-310.48112660000004
1.9698919959999999,-1.607227419,2.5183427430000003,-0.442695391,-0.314161678,0.23734340399999998,0.9177901009999999,0.468553394,390.8384537
1.109281755,-1.357852565,2.3739699709999997,-0.071569226,-0.31206272399999996,-0.667009416,-0.654215116,0.36394379,975.7196629000001
-0.797073125,7.877391137,8.875952323,-0.353431024,-0.311806115,0.185187409,0.8920843190000001,0.490437899,-55.273447899999994
0.826211232,3.8133088510000004,2.128603201,-1.4686358,-0.31068957399999997,-0.736496767,-0.685248918,0.304022928,-393.8346797
-1.196841248,7.778480868,8.749749804,-1.25308408,-0.30649685,0.165416904,0.89781337,0.46022578299999994,363.47256810000005
1.490663681,3.700987968,2.325851814,-0.6150203989999999,-0.301694158,-0.7789615790000001,-0.600949037,0.374580659,97.95956028
0.538703289,-1.001915866,2.574293306,-0.857117406,-0.299614266,0.301490747,0.92920363,0.373859681,-697.9613307
-1.252710026,8.373089766,9.473261888,-0.174224568,-0.299613295,-0.743116854,-0.671469828,0.346890064,436.42972199999997
1.294518391,-0.7648785570000001,2.911971373,0.094492842,-0.297647169,0.190500382,0.95904639,0.45403893100000003,-168.7266089
1.67181915,4.701545084,2.582922272,-0.06871706799999999,-0.294551345,-0.70514851,-0.670534204,0.43055613200000004,-724.5780702999999
0.8149993000000001,4.792765356,2.138577513,-1.151231635,-0.293412318,-0.717461311,-0.651299459,0.357373483,-754.71695
-2.488297865,5.699991217999999,1.1874068740000001,-0.756290185,-0.292782325,-0.742096339,-0.692955148,0.34305517,178.736972
-0.692042188,7.178920572000001,9.211240887,-0.8481536540000001,-0.289039397,0.28318885,0.975140399,0.432216986,774.6427274
-1.6644954669999998,7.709218766,9.522636654,-0.995604541,-0.279142868,-0.72573268,-0.639559903,0.307624344,-280.3457328
0.9218901979999999,4.758543872,2.094357509,0.09734954800000001,-0.278580896,0.26074986699999997,0.896402583,0.39096067,472.1129968
-2.521659398,5.149449033,0.823079342,0.386054155,-0.27625601899999996,0.21197289100000002,0.945940091,0.433651967,-572.8437405000001
-2.7763319810000002,5.872665512,1.51286226,-1.275950228,-0.27473128,0.279578632,0.9471693999999999,0.341934406,-478.2085511
-1.0997867540000001,7.439530996,9.53070772,0.811091212,-0.273307756,-0.7716228159999999,-0.6228023220000001,0.374335236,-370.3236604
1.3480721230000001,4.536677163999999,1.217426293,-0.5686841189999999,-0.272796942,0.29075962899999996,0.973696353,0.387458759,-118.3347458
0.44256669,3.765100325,2.332776783,0.20109407899999998,-0.270792527,-0.68662185,-0.6675959810000001,0.35018632200000005,346.0872117
-0.936471562,7.908831473999999,9.388421382999999,-0.339196991,-0.268387575,-0.636213224,-0.658594775,0.270628839,202.6662956
1.237717517,4.6495618069999995,1.7584015130000001,-0.449064531,-0.267372861,-0.682292537,-0.705885925,0.257399621,-898.0956094000001
0.798946237,-1.95864128,2.8721920410000004,-0.470128435,-0.265776279,-0.6748586320000001,-0.651802036,0.314937648,365.29132210000006
-2.42080657,6.621592635,0.7569716809999999,-0.198536221,-0.26236505,0.270628839,0.98852093,0.37005179299999996,-16.00414009
0.453872638,-1.745911253,3.18426912,-1.0679219070000001,-0.25629951300000003,-0.661286965,-0.677524922,0.342664436,602.0682245
-2.038652175,5.69720674,0.606208025,0.39040980700000005,-0.25429803300000003,-0.7143938790000001,-0.647046246,0.34267033700000005,-288.5796786
0.9605569509999999,3.836549928,2.264578186,-0.023926511,-0.250282748,0.320022636,0.9676647629999999,0.340542925,574.6749452
-2.581267993,5.539904292999999,0.799917572,-0.007875874,-0.239286185,0.295704303,0.9797740429999999,0.340799943,758.2129788
0.6994501390000001,4.918338148999999,2.169804997,-0.766976148,-0.237845993,0.314336338,0.900131882,0.325856504,-214.6663063
1.432030352,3.809856999,2.216204178,-0.348742549,-0.232438482,0.257399621,0.9792483740000001,0.387526475,591.048053
-0.6659325939999999,7.857656906,9.86722545,-0.9586909379999999,-0.22472814100000002,-0.668831206,-0.665458057,0.307052597,422.9920051
0.29376200199999997,5.084097486,1.851406649,-0.561884807,-0.21929931,0.34602181,0.957328738,0.333809109,287.48245089999995
0.651072883,4.413593871000001,1.6989014880000002,0.081529744,-0.215233759,0.357373483,0.99503623,0.30407159,-171.918854
0.80059427,4.376322699,1.854140841,-0.846224706,-0.20939175399999999,-0.65566677,-0.659323605,0.341500225,-321.3773451
-2.565976139,5.6832295429999995,0.9190540340000001,-0.860996779,-0.207889734,-0.618724983,-0.7308055929999999,0.26074986699999997,39.75306664
0.525539755,4.011516226,1.901315598,-0.3040454,-0.20608211699999998,0.34267033700000005,0.959203079,0.376085158,-112.2749131
1.0387903029999999,-1.588013783,2.398407572,-0.24831886600000003,-0.20384891100000002,0.341500225,0.905677409,0.392396257,-79.82561955
0.8327762809999999,-1.219131942,3.0500953589999997,-0.875412105,-0.202141887,0.346890064,0.921250534,0.289306679,1041.27199
0.937130641,-1.448031591,3.341493163,-0.676792919,-0.20010052899999997,-0.686605988,-0.717049245,0.314336338,409.4865873
-1.6262038540000001,8.063775427000001,9.890373745,0.061443285,-0.195378017,-0.6358122820000001,-0.698289743,0.34602181,-178.30065530000002
-1.639013929,7.599628047,8.401682602000001,-0.513420239,-0.193166742,0.35018632200000005,0.9598253520000001,0.27721208399999997,-13.04869923
-2.690133425,6.368994797999999,1.1148398720000001,-0.351154801,-0.19092503800000002,0.314937648,0.992858453,0.315530884,630.1610481
-2.6334699280000002,6.364783945,0.441105484,-0.270435181,-0.190913081,-0.6344480060000001,-0.643310836,0.295704303,289.0139736
0.264665869,-0.629463255,2.3487642980000003,-0.32688592,-0.18873367800000002,0.369475234,0.9669080259999999,0.23250088100000002,832.4826491
0.682630313,-1.4872220680000001,3.54840185,-1.378980678,-0.18799095600000001,-0.6592146179999999,-0.692858365,0.279578632,502.0338784
1.35835725,-1.762595608,2.7384962589999997,-0.026491504,-0.187790448,0.36394379,0.955597125,0.31273687699999997,-620.6011212000001
0.901396539,4.916899013,2.643011029,-0.900431648,-0.184042288,-0.7098053129999999,-0.688464883,0.320022636,235.19807020000002
-1.583907536,8.231508568999999,8.727351918,-0.301424977,-0.18262310199999998,-0.65635768,-0.7196159129999999,0.261247329,254.4300278
1.561906684,-2.093545406,1.7970011419999998,-0.795723277,-0.171994724,0.34305517,0.987962162,0.365114314,188.35075780000003
0.958431908,4.381815206000001,1.3426423790000002,0.822643157,-0.171931245,0.43055613200000004,0.9853336570000001,0.309322471,436.9127631
-0.898052113,7.9363683279999995,10.18749568,-0.946010578,-0.171370364,0.304022928,0.928361557,0.366221512,373.2168846
-1.30533086,7.344405447000001,9.288506164,0.47604796899999996,-0.17063403600000002,0.307052597,0.9653490779999999,0.370555397,376.160652
-1.955735569,5.426800302,0.782923288,-0.275891937,-0.169337832,0.386808771,0.925372428,0.256319628,-399.6088421
0.6618108429999999,-1.885230317,3.137213514,-0.251414989,-0.16801245399999998,0.36810071299999997,0.909571109,0.313617117,203.908427
-1.5440138959999998,7.685076029,8.324377661,0.072778976,-0.167317103,-0.629174943,-0.6943785640000001,0.29075962899999996,-117.6399733
0.693293187,-1.217012686,2.194624691,0.664730315,-0.165759226,0.36512235299999996,0.898999298,0.254999329,1054.144703
-1.7649071330000001,5.713402355,0.973770172,0.105693439,-0.16453774,-0.616059598,-0.71003236,0.251187898,382.2391203
0.839836933,-1.671543726,3.343716316,-0.07865704700000001,-0.16230311,0.307624344,0.99101874,0.319574721,402.4063198
1.006108779,-1.108894663,3.157498072,0.631705203,-0.157659093,-0.691467462,-0.6730766229999999,0.28318885,-430.93173039999994
0.781006865,-2.223313137,2.605760499,-0.716945891,-0.157060173,-0.6421424929999999,-0.723662398,0.258793389,-916.6972066
0.671087718,-1.649980524,3.025491891,0.15115536699999998,-0.153849866,0.342664436,0.901901451,0.27698890600000003,386.76144339999996
1.025436393,-1.582015699,2.5350232719999997,0.012924316000000002,-0.153509734,-0.681395564,-0.6704878710000001,0.23906501600000002,157.3312684
0.20175815600000002,4.379298766000001,2.264823931,-0.466260612,-0.152126904,-0.619919813,-0.752166514,0.21197289100000002,-336.0576822
